date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:31:27	2202/2202	U-----	200	untouched ('')	image/gif	date:Thu,%2006%20Mar%202025%2021:29:38%20GMT	https://static.wixstatic.com/media/4c2a10_9e06aafb627f4743a285e1a4f185cb60~mv2.gif/v1/fill/w_81,h_78,al_c,usm_0.66_1.00_0.01,blur_2,pstr/4c2a10_9e06aafb627f4743a285e1a4f185cb60~mv2.gif	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_9e06aafb627f4743a285e1a4f185cb60_mv2.gif/v1/fill/w_81,h_78,al_c,usm_0.66_1.00_0.01,blur_2,pstr/4c2a10_9e06aafb627f4743a285e1a4f185cb60_mv2.gif	(from https://www.testrina.com/matter)
17:31:33	13621448/13621448	U-----	200	untouched ('')	image/gif	etag:%22dfb44ce5e1576bc10a3ae9e6ac728b37%22	https://static.wixstatic.com/media/4c2a10_218cfa3826434b8480c7b3d752de478a~mv2.gif/v1/fit/w_306,h_306,q_90,enc_avif,quality_auto/4c2a10_218cfa3826434b8480c7b3d752de478a~mv2.gif	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_218cfa3826434b8480c7b3d752de478a_mv2.gif/v1/fit/w_306,h_306,q_90,enc_avif,quality_auto/4c2a10_218cfa3826434b8480c7b3d752de478a_mv2.gif	(from https://www.testrina.com/matter)
17:31:39	6426/6426	U-----	200	untouched ('')	image/gif	date:Thu,%2006%20Mar%202025%2021:29:38%20GMT	https://static.wixstatic.com/media/4c2a10_02701056811448a797020d2b2778b088~mv2.gif/v1/fill/w_81,h_81,al_c,usm_0.66_1.00_0.01,blur_2,pstr/4c2a10_02701056811448a797020d2b2778b088~mv2.gif	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_02701056811448a797020d2b2778b088_mv2.gif/v1/fill/w_81,h_81,al_c,usm_0.66_1.00_0.01,blur_2,pstr/4c2a10_02701056811448a797020d2b2778b088_mv2.gif	(from https://www.testrina.com/matter)
17:31:43	2377/2377	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:38%20GMT	https://static.wixstatic.com/media/4c2a10_671b8aeb56a8402c9580ca7a179a8a0f~mv2.jpg/v1/fill/w_96,h_96,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_671b8aeb56a8402c9580ca7a179a8a0f~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_671b8aeb56a8402c9580ca7a179a8a0f_mv2.jpg/v1/fill/w_96,h_96,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_671b8aeb56a8402c9580ca7a179a8a0f_mv2.jpg	(from https://www.testrina.com/matter)
17:32:38	2617791/2617791	U-----	200	untouched ('')	image/gif	etag:%22ca4404a0155cdf5bf66dc2b67c3c62ea%22	https://static.wixstatic.com/media/4c2a10_f97d230520f044b883066e18bd9d108c~mv2.gif/v1/fit/w_307,h_306,q_90,enc_avif,quality_auto/4c2a10_f97d230520f044b883066e18bd9d108c~mv2.gif	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_f97d230520f044b883066e18bd9d108c_mv2.gif/v1/fit/w_307,h_306,q_90,enc_avif,quality_auto/4c2a10_f97d230520f044b883066e18bd9d108c_mv2.gif	(from https://www.testrina.com/matter)
17:32:45	3230350/3230350	U-----	200	untouched ('')	image/gif	etag:%22f115b985ac424c14a5ad5f9b016684cf%22	https://static.wixstatic.com/media/4c2a10_41f1ebacfa2b4b329626ed3cce89f781~mv2.gif/v1/fit/w_307,h_306,q_90,enc_avif,quality_auto/4c2a10_41f1ebacfa2b4b329626ed3cce89f781~mv2.gif	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_41f1ebacfa2b4b329626ed3cce89f781_mv2.gif/v1/fit/w_307,h_306,q_90,enc_avif,quality_auto/4c2a10_41f1ebacfa2b4b329626ed3cce89f781_mv2.gif	(from https://www.testrina.com/matter)
17:32:51	839712/839712	U-----	200	untouched ('')	image/gif	etag:%222ed5a276d3e802ce1af647edf0643c39%22	https://static.wixstatic.com/media/4c2a10_603869df8013479397f64702f0bde1ff~mv2.gif/v1/fit/w_306,h_306,q_90,enc_avif,quality_auto/4c2a10_603869df8013479397f64702f0bde1ff~mv2.gif	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_603869df8013479397f64702f0bde1ff_mv2.gif/v1/fit/w_306,h_306,q_90,enc_avif,quality_auto/4c2a10_603869df8013479397f64702f0bde1ff_mv2.gif	(from https://www.testrina.com/matter)
17:32:55	9763/9763	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:40%20GMT	https://static.wixstatic.com/media/4c2a10_637b3c28ae924d239ba21e4061cf60c4~mv2.jpg/v1/fit/w_307,h_306,q_90,enc_avif,quality_auto/4c2a10_637b3c28ae924d239ba21e4061cf60c4~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_637b3c28ae924d239ba21e4061cf60c4_mv2.jpg/v1/fit/w_307,h_306,q_90,enc_avif,quality_auto/4c2a10_637b3c28ae924d239ba21e4061cf60c4_mv2.jpg	(from https://www.testrina.com/matter)
17:33:49	11892/11892	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:40%20GMT	https://static.wixstatic.com/media/4c2a10_b4a8df87a0b04aa6ae26215c478ed3ae~mv2.jpg/v1/fit/w_307,h_306,q_90,enc_avif,quality_auto/4c2a10_b4a8df87a0b04aa6ae26215c478ed3ae~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_b4a8df87a0b04aa6ae26215c478ed3ae_mv2.jpg/v1/fit/w_307,h_306,q_90,enc_avif,quality_auto/4c2a10_b4a8df87a0b04aa6ae26215c478ed3ae_mv2.jpg	(from https://www.testrina.com/matter)
17:33:50	62866/62866	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:54%20GMT	https://static.wixstatic.com/media/4c2a10_add24db20b80456988a4347738360216~mv2.jpg/v1/fill/w_566,h_755,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_add24db20b80456988a4347738360216~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_add24db20b80456988a4347738360216_mv2.jpg/v1/fill/w_566,h_755,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_add24db20b80456988a4347738360216_mv2.jpg	(from https://www.testrina.com/yamal)
17:33:51	65985/65985	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:06%20GMT	https://static.wixstatic.com/media/4c2a10_9324b87a7dcd467381501db26452bd68~mv2.jpg/v1/fill/w_569,h_755,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_9324b87a7dcd467381501db26452bd68~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_9324b87a7dcd467381501db26452bd68_mv2.jpg/v1/fill/w_569,h_755,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_9324b87a7dcd467381501db26452bd68_mv2.jpg	(from https://www.testrina.com/yamal)
17:33:52	59655/59655	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:07%20GMT	https://static.wixstatic.com/media/4c2a10_00a2a81b913a4844a101c93fc7ed52a0~mv2.jpg/v1/fill/w_578,h_772,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_00a2a81b913a4844a101c93fc7ed52a0~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_00a2a81b913a4844a101c93fc7ed52a0_mv2.jpg/v1/fill/w_578,h_772,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_00a2a81b913a4844a101c93fc7ed52a0_mv2.jpg	(from https://www.testrina.com/yamal)
17:33:53	74476/74476	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:07%20GMT	https://static.wixstatic.com/media/4c2a10_177592bede6e4bf4a1392b85d3d079a2~mv2.jpg/v1/fill/w_579,h_772,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_177592bede6e4bf4a1392b85d3d079a2~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_177592bede6e4bf4a1392b85d3d079a2_mv2.jpg/v1/fill/w_579,h_772,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_177592bede6e4bf4a1392b85d3d079a2_mv2.jpg	(from https://www.testrina.com/yamal)
17:33:53	1350266/1350266	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:07%20GMT	https://static.wixstatic.com/media/4c2a10_4a12954bdec64dd589bfdd7662483927~mv2.png/v1/fill/w_978,h_512,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_4a12954bdec64dd589bfdd7662483927~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_4a12954bdec64dd589bfdd7662483927_mv2.png/v1/fill/w_978,h_512,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_4a12954bdec64dd589bfdd7662483927_mv2.png	(from https://www.testrina.com/marche)
17:33:55	10277/10277	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:40%20GMT	https://static.wixstatic.com/media/4c2a10_9d3d6eb6de3440d6a79f9b65676e2e2b~mv2.jpg/v1/fit/w_306,h_306,q_90,enc_avif,quality_auto/4c2a10_9d3d6eb6de3440d6a79f9b65676e2e2b~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_9d3d6eb6de3440d6a79f9b65676e2e2b_mv2.jpg/v1/fit/w_306,h_306,q_90,enc_avif,quality_auto/4c2a10_9d3d6eb6de3440d6a79f9b65676e2e2b_mv2.jpg	(from https://www.testrina.com/matter)
17:34:01	1920/1920	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:41%20GMT	https://static.wixstatic.com/media/4c2a10_6e8f1d4a1bef4dcd90d5a33354fb40cb~mv2.jpg/v1/fill/w_108,h_108,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_6e8f1d4a1bef4dcd90d5a33354fb40cb~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_6e8f1d4a1bef4dcd90d5a33354fb40cb_mv2.jpg/v1/fill/w_108,h_108,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_6e8f1d4a1bef4dcd90d5a33354fb40cb_mv2.jpg	(from https://www.testrina.com/matter)
17:34:04	1612/1612	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:29:41%20GMT	https://static.wixstatic.com/media/4c2a10_545fe505ebce42ffb9e2e69238a6b7a9~mv2.jpg/v1/fill/w_110,h_108,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_545fe505ebce42ffb9e2e69238a6b7a9~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_545fe505ebce42ffb9e2e69238a6b7a9_mv2.jpg/v1/fill/w_110,h_108,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_545fe505ebce42ffb9e2e69238a6b7a9_mv2.jpg	(from https://www.testrina.com/matter)
17:35:05	2268/2268	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:08%20GMT	https://static.wixstatic.com/media/4c2a10_a9eb280b29904b5d945578fc6e07e653~mv2.jpg/v1/crop/x_2,y_0,w_755,h_452/fill/w_89,h_53,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_a9eb280b29904b5d945578fc6e07e653~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_a9eb280b29904b5d945578fc6e07e653_mv2.jpg/v1/crop/x_2,y_0,w_755,h_452/fill/w_89,h_53,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/4c2a10_a9eb280b29904b5d945578fc6e07e653_mv2.jpg	(from https://www.testrina.com/marche)
17:35:06	2227/2227	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:08%20GMT	https://static.wixstatic.com/media/4c2a10_a9eb280b29904b5d945578fc6e07e653~mv2.jpg/v1/crop/x_784,y_0,w_744,h_452/fill/w_88,h_53,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_a9eb280b29904b5d945578fc6e07e653~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_a9eb280b29904b5d945578fc6e07e653_mv2.jpg/v1/crop/x_784,y_0,w_744,h_452/fill/w_88,h_53,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/4c2a10_a9eb280b29904b5d945578fc6e07e653_mv2.e7.delay	(from https://www.testrina.com/marche)
17:35:12	2154/2154	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:08%20GMT	https://static.wixstatic.com/media/4c2a10_d44e84a5ac244deab16df3ae894f8795~mv2.jpg/v1/fill/w_147,h_111,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_d44e84a5ac244deab16df3ae894f8795~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_d44e84a5ac244deab16df3ae894f8795_mv2.jpg/v1/fill/w_147,h_111,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_d44e84a5ac244deab16df3ae894f8795_mv2.jpg	(from https://www.testrina.com/marche)
17:35:16	1718/1718	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:08%20GMT	https://static.wixstatic.com/media/4c2a10_596fb403b1a04116ae9ee5ecdef32cad~mv2.jpg/v1/fill/w_151,h_37,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_596fb403b1a04116ae9ee5ecdef32cad~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_596fb403b1a04116ae9ee5ecdef32cad_mv2.jpg/v1/fill/w_151,h_37,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_596fb403b1a04116ae9ee5ecdef32cad_mv2.jpg	(from https://www.testrina.com/marche)
17:36:16	3548/3548	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:09%20GMT	https://static.wixstatic.com/media/4c2a10_deef5d1bd13148f3a20b0d134e057f4f~mv2.jpg/v1/fill/w_133,h_235,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_deef5d1bd13148f3a20b0d134e057f4f~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_deef5d1bd13148f3a20b0d134e057f4f_mv2.jpg/v1/fill/w_133,h_235,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_deef5d1bd13148f3a20b0d134e057f4f_mv2.jpg	(from https://www.testrina.com/marche)
17:36:24	1417/1417	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:09%20GMT	https://static.wixstatic.com/media/4c2a10_d53f10afb2704ca781b946d5fbb672d7~mv2.jpg/v1/fill/w_152,h_31,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_d53f10afb2704ca781b946d5fbb672d7~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_d53f10afb2704ca781b946d5fbb672d7_mv2.jpg/v1/fill/w_152,h_31,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_d53f10afb2704ca781b946d5fbb672d7_mv2.jpg	(from https://www.testrina.com/marche)
17:36:27	2297/2297	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:10%20GMT	https://static.wixstatic.com/media/4c2a10_c209d525eea345a498f06e4b1d6aeea1~mv2.jpg/v1/fill/w_78,h_150,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_c209d525eea345a498f06e4b1d6aeea1~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_c209d525eea345a498f06e4b1d6aeea1_mv2.jpg/v1/fill/w_78,h_150,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_c209d525eea345a498f06e4b1d6aeea1_mv2.jpg	(from https://www.testrina.com/marche)
17:36:36	3049/3049	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:09%20GMT	https://static.wixstatic.com/media/4c2a10_cd07f71542314ecb888c37c406c82558~mv2.jpg/v1/fill/w_141,h_123,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_cd07f71542314ecb888c37c406c82558~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_cd07f71542314ecb888c37c406c82558_mv2.jpg/v1/fill/w_141,h_123,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_cd07f71542314ecb888c37c406c82558_mv2.jpg	(from https://www.testrina.com/marche)
17:37:27	3765/3765	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:10%20GMT	https://static.wixstatic.com/media/4c2a10_59b07b88eee64f7fac029deca1922371~mv2.jpg/v1/fill/w_103,h_150,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_59b07b88eee64f7fac029deca1922371~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_59b07b88eee64f7fac029deca1922371_mv2.jpg/v1/fill/w_103,h_150,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_59b07b88eee64f7fac029deca1922371_mv2.jpg	(from https://www.testrina.com/marche)
17:37:28	1251028/1251028	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:12%20GMT	https://static.wixstatic.com/media/4c2a10_b746f8c36889405a81e0a36535d09e19~mv2.png/v1/crop/x_5,y_16,w_5095,h_2749/fill/w_978,h_528,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_b746f8c36889405a81e0a36535d09e19~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_b746f8c36889405a81e0a36535d09e19_mv2.png/v1/crop/x_5,y_16,w_5095,h_2749/fill/w_978,h_528,al_c,q_90,usm_0.66_1.00_0.01,enc_av/4c2a10_b746f8c36889405a81e0a36535d09e19_mv2.f2.dela	(from https://www.testrina.com/conservatory)
17:37:34	10151/10151	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:10%20GMT	https://static.wixstatic.com/media/4c2a10_ff8b60df150a4f6a85acb0b72065c6b0~mv2.jpg/v1/fill/w_147,h_336,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_ff8b60df150a4f6a85acb0b72065c6b0~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_ff8b60df150a4f6a85acb0b72065c6b0_mv2.jpg/v1/fill/w_147,h_336,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_ff8b60df150a4f6a85acb0b72065c6b0_mv2.jpg	(from https://www.testrina.com/marche)
17:37:35	404296/404296	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:12%20GMT	https://static.wixstatic.com/media/4c2a10_8cdb5378c27a4cf39e59c10e73a0550c~mv2.png/v1/crop/x_220,y_0,w_4360,h_2860/fill/w_535,h_351,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_8cdb5378c27a4cf39e59c10e73a0550c~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_8cdb5378c27a4cf39e59c10e73a0550c_mv2.png/v1/crop/x_220,y_0,w_4360,h_2860/fill/w_535,h_351,al_c,q_85,usm_0.66_1.00_0.01,enc_av/4c2a10_8cdb5378c27a4cf39e59c10e73a0550c_mv2.f4.del	(from https://www.testrina.com/conservatory)
17:37:36	323807/323807	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:13%20GMT	https://static.wixstatic.com/media/4c2a10_b9fd166f16974e0cb6912138174c6b4f~mv2.png/v1/crop/x_0,y_405,w_3076,h_2565/fill/w_420,h_351,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_b9fd166f16974e0cb6912138174c6b4f~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_b9fd166f16974e0cb6912138174c6b4f_mv2.png/v1/crop/x_0,y_405,w_3076,h_2565/fill/w_420,h_351,al_c,q_85,usm_0.66_1.00_0.01,enc_av/4c2a10_b9fd166f16974e0cb6912138174c6b4f_mv2.f5.del	(from https://www.testrina.com/conservatory)
17:37:37	83226/83226	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:13%20GMT	https://static.wixstatic.com/media/4c2a10_9a50b979aa64443397618246d3f20f50~mv2.jpg/v1/crop/x_1200,y_0,w_3384,h_2692/fill/w_450,h_358,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_9a50b979aa64443397618246d3f20f50~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_9a50b979aa64443397618246d3f20f50_mv2.jpg/v1/crop/x_1200,y_0,w_3384,h_2692/fill/w_450,h_358,al_c,q_80,usm_0.66_1.00_0.01,enc_av/4c2a10_9a50b979aa64443397618246d3f20f50_mv2.f6.de	(from https://www.testrina.com/conservatory)
17:37:37	5714/5714	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:11%20GMT	https://static.wixstatic.com/media/4c2a10_01b7349866d74a68a97754622514cb94~mv2.png/v1/fill/w_47,h_36,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_01b7349866d74a68a97754622514cb94~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_01b7349866d74a68a97754622514cb94_mv2.png/v1/fill/w_47,h_36,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4c2a10_01b7349866d74a68a97754622514cb94_mv2.png	(from https://www.testrina.com/marche)
17:37:38	47126/47126	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:12%20GMT	https://static.wixstatic.com/media/4c2a10_ea75ce12c8dc452fbb1b86cc95471567~mv2.jpg/v1/fill/w_493,h_376,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_ea75ce12c8dc452fbb1b86cc95471567~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_ea75ce12c8dc452fbb1b86cc95471567_mv2.jpg/v1/fill/w_493,h_376,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_ea75ce12c8dc452fbb1b86cc95471567_mv2.jpg	(from https://www.testrina.com/conservatory)
17:37:39	17852/17852	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:14%20GMT	https://static.wixstatic.com/media/4c2a10_9d0f61b2669b42858f6584e49f13f517~mv2.jpg/v1/fill/w_470,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_9d0f61b2669b42858f6584e49f13f517~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_9d0f61b2669b42858f6584e49f13f517_mv2.jpg/v1/fill/w_470,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_9d0f61b2669b42858f6584e49f13f517_mv2.jpg	(from https://www.testrina.com/conservatory)
17:37:40	301797/301797	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:14%20GMT	https://static.wixstatic.com/media/4c2a10_dc51e69a4ccb4a34aa22c6074560d162~mv2.png/v1/crop/x_104,y_0,w_2423,h_1682/fill/w_441,h_306,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_dc51e69a4ccb4a34aa22c6074560d162~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_dc51e69a4ccb4a34aa22c6074560d162_mv2.png/v1/crop/x_104,y_0,w_2423,h_1682/fill/w_441,h_306,al_c,q_85,usm_0.66_1.00_0.01,enc_av/4c2a10_dc51e69a4ccb4a34aa22c6074560d162_mv2.fa.del	(from https://www.testrina.com/conservatory)
17:37:40	20259/20259	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:14%20GMT	https://static.wixstatic.com/media/4c2a10_c1c93b52a71641378286e9ed499e5042~mv2.jpg/v1/fill/w_486,h_467,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_c1c93b52a71641378286e9ed499e5042~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_c1c93b52a71641378286e9ed499e5042_mv2.jpg/v1/fill/w_486,h_467,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_c1c93b52a71641378286e9ed499e5042_mv2.jpg	(from https://www.testrina.com/conservatory)
17:37:41	280953/280953	U-----	200	untouched ('')	image/png	date:Thu,%2006%20Mar%202025%2021:30:14%20GMT	https://static.wixstatic.com/media/4c2a10_4b31e58e4f254efaae91468acfa8e397~mv2.png/v1/crop/x_514,y_0,w_4358,h_2868/fill/w_441,h_290,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_4b31e58e4f254efaae91468acfa8e397~mv2.png	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_4b31e58e4f254efaae91468acfa8e397_mv2.png/v1/crop/x_514,y_0,w_4358,h_2868/fill/w_441,h_290,al_c,q_85,usm_0.66_1.00_0.01,enc_av/4c2a10_4b31e58e4f254efaae91468acfa8e397_mv2.fc.del	(from https://www.testrina.com/conservatory)
17:37:42	17212/17212	U-----	200	untouched ('')	image/jpeg	date:Thu,%2006%20Mar%202025%2021:30:14%20GMT	https://static.wixstatic.com/media/4c2a10_b1b14a72fd304be0ac59ca8138ec7d79~mv2.jpg/v1/fill/w_484,h_369,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_b1b14a72fd304be0ac59ca8138ec7d79~mv2.jpg	C:/My%20Web%20Sites/Portoflio/static.wixstatic.com/media/4c2a10_b1b14a72fd304be0ac59ca8138ec7d79_mv2.jpg/v1/fill/w_484,h_369,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4c2a10_b1b14a72fd304be0ac59ca8138ec7d79_mv2.jpg	(from https://www.testrina.com/conservatory)
